Team,Played,Exp_Points
LIV,38,89.12282486850592
ARS,38,82.45079520691226
MCI,38,71.73774728370103
CHE,38,66.38592524527442
NOT,38,65.74469306454579
NEW,38,62.16999331379057
BOU,38,61.569289739702405
AST,38,60.58263185014128
BRI,38,54.74197798984446
FUL,38,53.788680480996035
BRE,38,47.247695841653396
MUN,38,46.93914961520017
WHU,38,46.717201021937264
TOT,38,46.59608651770687
CPA,38,46.31997507952424
EVE,38,42.306270757097394
WOL,38,36.71226597676666
LEI,38,26.783120773094993
IPS,38,25.14664545389768
SOU,38,13.202080236149449
